kwhTotal,startTime,endTime,chargeTimeHrs,created_day,created_month,kwh_per_hour,weekday_Mon,weekday_Sat,weekday_Sun,weekday_Thu,weekday_Tue,weekday_Wed,startPeriod_Evening,startPeriod_Morning,startPeriod_Night,endPeriod_Evening,endPeriod_Morning,endPeriod_Night
4.05,21,22,1.298611111,4,5,3.118716577806949,0,0,0,0,1,0,1,0,0,1,0,0
6.73,17,21,3.276111111,1,5,2.0542648805173567,0,0,0,0,0,0,0,0,0,1,0,0
5.43,13,17,4.127222222,4,6,1.315654866136258,1,0,0,0,0,0,0,0,0,0,0,0
4.77,13,14,1.5975,5,6,2.9859154929577465,0,0,0,0,1,0,0,0,0,0,0,0
5.2,15,17,2.085555556,6,6,2.4933404363359957,0,0,0,0,0,1,0,0,0,0,0,0
5.28,13,16,2.815555556,2,6,1.875295974447467,0,0,0,0,0,0,0,0,0,0,0,0
4.64,18,22,3.36,6,6,1.380952380952381,1,0,0,0,0,0,1,0,0,1,0,0
5.15,14,16,2.064444444,0,6,2.4946178692130507,1,0,0,0,0,0,0,0,0,0,0,0
5.54,18,21,2.6275,3,6,2.108468125594672,0,0,0,0,0,1,1,0,0,1,0,0
5.16,18,20,1.87,5,6,2.7593582887700534,0,0,0,0,0,0,1,0,0,1,0,0
5.44,15,17,2.066666667,2,6,2.632258064091572,1,0,0,0,0,0,0,0,0,0,0,0
4.75,14,16,2.5,3,6,1.9,0,0,0,0,1,0,0,0,0,0,0,0
6.75,18,21,2.709722222,5,6,2.491030241106389,0,0,0,0,0,1,1,0,0,1,0,0
3.0,20,21,0.988611111,6,6,3.0345602700797483,0,0,0,1,0,0,1,0,0,1,0,0
5.42,18,20,1.945833333,0,6,2.785438972639904,0,0,0,0,0,0,1,0,0,1,0,0
5.36,13,16,2.775555556,4,6,1.9311449156235156,1,0,0,0,0,0,0,0,0,0,0,0
5.05,19,21,2.423333333,5,6,2.0839064652109913,0,0,0,0,1,0,1,0,0,1,0,0
5.1,13,16,3.470555556,6,7,1.4695053623858485,0,0,0,0,0,1,0,0,0,0,0,0
4.56,14,15,1.47,6,7,3.1020408163265305,0,0,0,0,1,0,0,0,0,0,0,0
5.34,13,16,2.711111111,1,7,1.969672131228265,0,0,0,0,0,1,0,0,0,0,0,0
5.43,19,21,2.495555556,3,7,2.17586820976387,0,0,0,0,0,0,1,0,0,1,0,0
5.34,18,21,2.7475,0,7,1.943585077343039,1,0,0,0,0,0,1,0,0,1,0,0
5.81,18,21,3.395277778,1,7,1.7112001962391423,0,0,0,0,1,0,1,0,0,1,0,0
5.34,19,21,1.811388889,2,7,2.948014108084771,0,0,0,0,0,1,1,0,0,1,0,0
2.4,20,21,0.800555556,4,7,2.997918110757575,0,0,0,1,0,0,1,0,0,1,0,0
1.72,18,19,0.568888889,5,7,3.023437499409485,0,0,0,0,0,0,1,0,0,1,0,0
4.46,13,17,3.970833333,0,7,1.1231899266420307,0,0,0,0,0,0,0,0,0,0,0,0
3.63,20,21,1.245555556,3,7,2.9143621755880953,1,0,0,0,0,0,1,0,0,1,0,0
4.78,13,17,3.927777778,6,7,1.2169731258151644,0,0,0,0,0,1,0,0,0,0,0,0
6.98,16,20,4.207777778,0,7,1.6588328491334128,0,0,0,1,0,0,0,0,0,1,0,0
5.08,13,17,4.533333333,4,8,1.120588235376514,1,0,0,0,0,0,0,0,0,0,0,0
7.0,13,16,3.533333333,6,8,1.9811320756585975,0,0,0,0,1,0,0,0,0,0,0,0
5.64,13,17,3.969444444,0,8,1.4208537440359248,0,0,0,0,0,1,0,0,0,0,0,0
5.43,18,20,1.776666667,1,8,3.0562851776629856,0,0,0,1,0,0,1,0,0,1,0,0
6.91,13,18,4.688333333,2,8,1.473871311871587,0,0,0,0,0,0,0,0,0,1,0,0
4.83,12,15,2.814444444,6,8,1.7161468617001419,1,0,0,0,0,0,0,0,0,0,0,0
5.4,13,17,3.966944444,0,8,1.3612492123925495,0,0,0,0,1,0,0,0,0,0,0,0
5.33,18,21,3.139444444,2,8,1.6977526103978415,0,0,0,0,0,1,1,0,0,1,0,0
6.81,17,21,3.952777778,3,8,1.722839072285434,0,0,0,1,0,0,0,0,0,1,0,0
4.6,18,21,3.328333333,4,8,1.3820731098029118,0,0,0,0,0,0,1,0,0,1,0,0
6.88,19,21,2.755555556,1,8,2.4967741931456815,1,0,0,0,0,0,1,0,0,1,0,0
5.72,18,21,2.928333333,2,8,1.9533295392092578,0,0,0,0,1,0,1,0,0,1,0,0
5.06,17,21,4.045,3,8,1.2509270704573547,0,0,0,0,0,1,0,0,0,1,0,0
6.76,17,20,3.168888889,5,8,2.1332398316222565,0,0,0,1,0,0,0,0,0,1,0,0
5.19,12,16,3.971388889,3,8,1.3068475903670185,1,0,0,0,0,0,0,0,0,0,0,0
4.82,17,22,4.866388889,4,8,0.9904674924141682,0,0,0,0,1,0,0,0,0,1,0,0
6.38,15,19,3.722222222,5,8,1.7140298508485987,0,0,0,0,0,1,0,0,0,1,0,0
6.71,16,20,3.490277778,6,8,1.9224830878202956,0,0,0,1,0,0,0,0,0,1,0,0
5.1,13,16,3.6075,6,9,1.4137214137214136,0,0,0,0,0,1,0,0,0,0,0,0
1.48,13,14,0.515,0,9,2.8737864077669903,0,0,0,1,0,0,0,0,0,0,0,0
6.59,17,20,2.491111111,0,9,2.64540588771835,0,0,0,1,0,0,0,0,0,1,0,0
5.18,13,19,5.694999999249999,2,9,0.9095697981882664,0,0,0,0,0,0,0,0,0,1,0,0
5.05,18,21,2.408055556,0,9,2.0971276960023757,0,0,0,0,1,0,1,0,0,1,0,0
6.71,13,17,3.984166667,0,9,1.6841664922247088,1,0,0,0,0,0,0,0,0,0,0,0
4.79,17,21,4.6275,4,9,1.035116153430578,0,0,0,1,0,0,0,0,0,1,0,0
6.53,17,21,3.6725,5,9,1.7780803267528933,0,0,0,0,0,0,0,0,0,1,0,0
5.06,16,21,4.439166667,2,9,1.1398535760360535,1,0,0,0,0,0,0,0,0,1,0,0
5.1,19,22,2.887222222,3,9,1.766403694575055,0,0,0,0,1,0,1,0,0,1,0,0
5.75,13,16,3.589444444,4,9,1.6019192077513598,0,0,0,0,0,1,0,0,0,0,0,0
5.02,13,16,2.630277778,6,9,1.908543668652779,0,0,0,1,0,0,0,0,0,0,0,0
5.39,17,20,2.858333333,0,9,1.885714285934194,0,0,0,0,0,0,0,0,0,1,0,0
4.99,18,19,1.708333333,4,9,2.9209756103260442,1,0,0,0,0,0,1,0,0,1,0,0
6.36,16,21,4.191944444,6,9,1.5171956797049577,0,0,0,0,0,1,0,0,0,1,0,0
6.68,16,20,3.9375,0,10,1.6965079365079365,0,0,0,1,0,0,0,0,0,1,0,0
8.56,14,18,3.537222222,2,2,2.419978011774461,0,0,0,1,0,0,0,0,0,1,0,0
7.28,19,22,3.461388889,6,2,2.1032019901419403,0,0,0,1,0,0,1,0,0,1,0,0
9.32,14,17,3.5525,5,3,2.6235045742434906,0,0,0,0,1,0,0,0,0,0,0,0
6.71,15,19,3.781388889,1,3,1.7744802761544265,0,0,0,1,0,0,0,0,0,1,0,0
6.59,18,21,3.380555556,0,3,1.9493837302285115,0,0,0,0,1,0,1,0,0,1,0,0
6.41,15,18,3.530555556,3,3,1.815578284586552,0,0,0,1,0,0,0,0,0,1,0,0
6.52,17,21,3.716111111,1,3,1.7545223501795342,1,0,0,0,0,0,0,0,0,1,0,0
6.52,17,19,2.271944444,2,3,2.869788483260993,0,0,0,0,1,0,0,0,0,1,0,0
6.66,17,19,2.199166667,4,3,3.0284198555470376,0,0,0,1,0,0,0,0,0,1,0,0
4.38,13,15,1.589722222,4,3,2.7551983229432393,0,0,0,0,1,0,0,0,0,0,0,0
6.65,15,17,2.268611111,6,3,2.931308926309848,0,0,0,1,0,0,0,0,0,0,0,0
0.629999999999999,15,15,0.039166667,4,3,16.085106246084177,1,0,0,0,0,0,0,0,0,0,0,0
7.38,12,14,2.534166667,5,3,2.9121999338491023,0,0,0,0,1,0,0,0,0,0,0,0
6.48,12,14,2.235833333,0,4,2.898248230025829,0,0,0,1,0,0,0,0,0,0,0,0
6.84,16,20,3.446111111,5,4,1.9848460423016232,1,0,0,0,0,0,0,0,0,1,0,0
6.5,12,15,2.900833333,1,4,2.2407354211135577,0,0,0,0,0,1,0,0,0,0,0,0
3.63,16,20,3.961666667,1,4,0.916281026426901,0,0,0,0,0,1,0,0,0,1,0,0
6.72,17,20,3.472222222,2,4,1.935360000123863,0,0,0,1,0,0,0,0,0,1,0,0
6.65,15,21,5.694999999249999,0,4,1.1676909571335854,1,0,0,0,0,0,0,0,0,1,0,0
6.66,16,20,4.443888889,4,4,1.4986873358795179,0,0,0,1,0,0,0,0,0,1,0,0
6.52,17,20,3.193055556,2,4,2.041931274182941,1,0,0,0,0,0,0,0,0,1,0,0
6.55,17,21,3.928333333,3,4,1.6673737803705875,0,0,0,0,1,0,0,0,0,1,0,0
7.03,13,17,3.828888889,5,4,1.8360417875265225,0,0,0,1,0,0,0,0,0,0,0,0
5.84,12,14,1.873055556,5,4,3.117900043750758,0,0,0,0,1,0,0,0,0,0,0,0
6.57,16,19,3.343888889,0,4,1.96477820229391,0,0,0,1,0,0,0,0,0,1,0,0
6.54,16,19,3.398333333,5,5,1.924472780963656,1,0,0,0,0,0,0,0,0,1,0,0
7.58,18,20,2.426944444,1,5,3.123268857158891,0,0,0,1,0,0,1,0,0,1,0,0
6.78,15,21,5.296944444,6,5,1.2799832189442537,1,0,0,0,0,0,0,0,0,1,0,0
6.94,17,21,3.238055556,1,5,2.1432615592837596,0,0,0,0,1,0,0,0,0,1,0,0
6.62,16,20,4.085277778,3,5,1.6204528454955898,0,0,0,1,0,0,0,0,0,1,0,0
7.61,16,20,3.9375,1,5,1.9326984126984128,1,0,0,0,0,0,0,0,0,1,0,0
6.46,16,20,3.870833333,2,5,1.6688912810909702,0,0,0,0,1,0,0,0,0,1,0,0
6.57,17,20,3.093888889,4,5,2.1235410306294296,0,0,0,0,1,0,0,0,0,1,0,0
6.84,12,16,3.667777778,0,5,1.864889427333239,0,0,0,1,0,0,0,0,0,0,0,0
6.64,12,15,2.853611111,1,6,2.3268762777115493,0,0,0,1,0,0,0,0,0,0,0,0
6.8,16,20,3.923055556,6,6,1.7333427740017455,1,0,0,0,0,0,0,0,0,1,0,0
3.82,12,16,3.789166667,0,6,1.0081372332519782,0,0,0,0,1,0,0,0,0,0,0,0
3.34,16,17,1.432777778,1,6,2.3311360989017236,0,0,0,0,0,1,0,0,0,0,0,0
3.32,17,21,3.934166667,0,6,0.8438890064949045,1,0,0,0,0,0,0,0,0,1,0,0
5.37,13,16,3.072222222,2,6,1.7479204341228152,0,0,0,0,1,0,0,0,0,0,0,0
3.85,13,15,2.103333333,4,6,1.830427892524632,0,0,0,1,0,0,0,0,0,0,0,0
3.51,17,20,3.758611111,2,6,0.9338555908930265,1,0,0,0,0,0,0,0,0,1,0,0
3.2,12,15,2.865833333,3,6,1.1166036639856476,0,0,0,0,1,0,0,0,0,0,0,0
3.87,16,21,4.650277778,0,7,0.8322083507158612,1,0,0,0,0,0,0,0,0,1,0,0
3.29,12,15,3.048611111,1,7,1.0791799544812457,0,0,0,0,1,0,0,0,0,0,0,0
4.5,16,20,4.423055556,4,7,1.0173962192031756,0,0,0,1,0,0,0,0,0,1,0,0
3.48,16,20,3.940555556,2,7,0.8831242068650078,1,0,0,0,0,0,0,0,0,1,0,0
3.4,18,21,2.615277778,3,7,1.3000531066340901,0,0,0,0,1,0,1,0,0,1,0,0
3.55,12,15,2.77,5,7,1.2815884476534296,0,0,0,1,0,0,0,0,0,0,0,0
3.66,17,20,3.595555556,3,7,1.0179233620497006,1,0,0,0,0,0,0,0,0,1,0,0
7.39,17,21,3.407777778,5,7,2.1685686337027343,0,0,0,0,1,0,0,0,0,1,0,0
6.68,12,16,3.528611111,0,7,1.8930961190866125,0,0,0,1,0,0,0,0,0,0,0,0
3.49,17,20,3.798055556,4,8,0.918891245412841,1,0,0,0,0,0,0,0,0,1,0,0
3.79,12,15,3.257777778,6,8,1.1633697134267824,0,0,0,0,1,0,0,0,0,0,0,0
3.56,12,15,3.241666667,1,8,1.098200514025892,0,0,0,1,0,0,0,0,0,0,0,0
7.1,17,21,3.820277778,6,8,1.8585035991066092,1,0,0,0,0,0,0,0,0,1,0,0
3.14,12,15,3.215833333,0,8,0.9764187614383435,0,0,0,0,1,0,0,0,0,0,0,0
3.08,18,20,1.972777778,3,8,1.5612503518376515,0,0,0,1,0,0,1,0,0,1,0,0
3.47,16,18,1.443888889,1,8,2.403232012127493,1,0,0,0,0,0,0,0,0,1,0,0
6.57,12,15,2.774444444,2,8,2.3680416503593182,0,0,0,0,1,0,0,0,0,0,0,0
6.63,18,22,3.69,5,8,1.7967479674796747,0,0,0,1,0,0,1,0,0,1,0,0
4.3,17,20,3.536944444,3,8,1.2157386320541257,1,0,0,0,0,0,0,0,0,1,0,0
3.16,17,20,2.245833333,4,8,1.407050092973217,0,0,0,0,1,0,0,0,0,1,0,0
4.2,12,14,1.870277778,6,8,2.245655725264143,0,0,0,1,0,0,0,0,0,0,0,0
3.35,18,20,2.541944444,0,9,1.3178887555577121,0,0,0,0,1,0,1,0,0,1,0,0
6.01,18,20,1.947222222,2,9,3.0864479318786247,0,0,0,1,0,0,1,0,0,1,0,0
4.72,12,15,2.990555556,0,9,1.5783020618126247,1,0,0,0,0,0,0,0,0,0,0,0
3.87,17,20,2.823055556,1,9,1.3708550622657318,0,0,0,0,1,0,0,0,0,1,0,0
5.54,16,20,3.9675,4,9,1.3963453056080657,0,0,0,1,0,0,0,0,0,1,0,0
6.72,12,15,2.878888889,2,9,2.334233886440207,1,0,0,0,0,0,0,0,0,0,0,0
3.75,16,20,3.953333333,3,9,0.9485666105352923,0,0,0,0,1,0,0,0,0,1,0,0
5.08,13,15,2.253888889,6,9,2.253882178838852,0,0,0,1,0,0,0,0,0,0,0,0
6.46,14,16,2.311111111,4,9,2.795192307826692,1,0,0,0,0,0,0,0,0,0,0,0
5.4,18,22,4.020833333,5,9,1.3430051814584876,0,0,0,0,1,0,1,0,0,1,0,0
4.84,12,14,1.931111111,0,10,2.506329114068258,0,0,0,1,0,0,0,0,0,0,0,0
6.9,12,15,2.946944444,1,3,2.341408238641366,1,0,0,0,0,0,0,0,0,0,0,0
6.29,17,20,3.190833333,1,5,1.9712718727575107,0,0,0,1,0,0,0,0,0,1,0,0
6.56,18,21,2.922777778,3,5,2.2444402203197535,0,0,0,0,0,0,1,0,0,1,0,0
6.31,10,13,2.649166667,2,5,2.381881094384161,0,0,0,0,0,1,0,1,0,0,0,0
6.19,12,14,2.605,2,5,2.376199616122841,0,0,0,0,1,0,0,0,0,0,0,0
6.54,17,20,3.498333333,4,5,1.8694616485821307,0,0,0,0,0,1,0,0,0,1,0,0
6.33,17,21,4.06,5,5,1.559113300492611,0,0,0,1,0,0,0,0,0,1,0,0
6.61,17,20,2.895277778,6,5,2.283027918850003,0,0,0,0,0,0,0,0,0,1,0,0
6.64,18,21,2.916944444,4,5,2.2763546332389457,0,0,0,0,1,0,1,0,0,1,0,0
6.14,18,21,3.249444444,5,5,1.889553770133637,0,0,0,0,0,1,1,0,0,1,0,0
6.67,16,20,3.898611111,0,5,1.7108656929593407,0,0,0,1,0,0,0,0,0,1,0,0
5.34,18,21,2.798611111,1,5,1.9080893301005692,0,0,0,0,0,0,1,0,0,1,0,0
6.34,18,21,3.011111111,4,6,2.1055350554282484,1,0,0,0,0,0,1,0,0,1,0,0
6.01,17,21,3.266944444,5,6,1.8396394866884977,0,0,0,0,1,0,0,0,0,1,0,0
6.35,17,21,3.759722222,6,6,1.688954562345856,0,0,0,0,0,1,0,0,0,1,0,0
5.79,17,21,3.486111111,1,6,1.6608764940768406,0,0,0,1,0,0,0,0,0,1,0,0
4.89,17,18,1.856944444,2,6,2.63335826540215,0,0,0,0,0,0,0,0,0,1,0,0
5.54,17,20,3.199166667,6,6,1.7317009636122218,1,0,0,0,0,0,0,0,0,1,0,0
5.85,17,21,3.719166667,0,6,1.5729330045643797,0,0,0,0,1,0,0,0,0,1,0,0
6.0,17,21,3.283333333,1,6,1.8274111676982143,0,0,0,0,0,1,0,0,0,1,0,0
5.72,18,21,2.720277778,2,6,2.102726437079324,0,0,0,1,0,0,1,0,0,1,0,0
6.21,18,21,3.095277778,4,6,2.006281970599926,0,0,0,0,0,0,1,0,0,1,0,0
6.83,17,21,3.379722222,2,6,2.0208761405125917,1,0,0,0,0,0,0,0,0,1,0,0
5.59,17,20,3.395555556,3,6,1.646269633292373,0,0,0,0,1,0,0,0,0,1,0,0
6.04,16,20,3.7775,5,6,1.598941098610192,0,0,0,0,0,1,0,0,0,1,0,0
6.12,17,19,2.668333333,0,6,2.293566521210939,0,0,0,0,0,0,0,0,0,1,0,0
5.6,17,21,3.306944444,5,7,1.6934061321049516,1,0,0,0,0,0,0,0,0,1,0,0
6.18,17,20,2.9075,6,7,2.1255374032674115,0,0,0,0,1,0,0,0,0,1,0,0
6.89,16,20,3.863888889,1,7,1.7831775700421804,0,0,0,0,0,1,0,0,0,1,0,0
6.51,17,21,3.866111111,2,7,1.683862623988615,0,0,0,1,0,0,0,0,0,1,0,0
6.4,17,20,2.778055556,3,7,2.30376962266913,0,0,0,0,0,0,0,0,0,1,0,0
5.9,18,21,2.488333333,0,7,2.371064970176968,1,0,0,0,0,0,1,0,0,1,0,0
6.98,17,21,3.266666667,1,7,2.136734693659517,0,0,0,0,1,0,0,0,0,1,0,0
6.2,19,21,2.411666667,4,7,2.5708362124988478,0,0,0,1,0,0,1,0,0,1,0,0
5.89,18,21,2.922222222,2,7,2.015589353765444,1,0,0,0,0,0,1,0,0,1,0,0
6.88,17,20,2.959444444,4,7,2.3247606536248937,0,0,0,0,0,1,0,0,0,1,0,0
5.34,18,20,2.003333333,5,7,2.6655574047696433,0,0,0,1,0,0,1,0,0,1,0,0
6.15,11,14,3.141666667,0,7,1.9575596814899143,0,0,0,0,0,0,0,1,0,0,0,0
5.37,17,20,3.603888889,5,7,1.490057037105286,0,0,0,0,1,0,0,0,0,1,0,0
5.98,17,20,3.033611111,6,7,1.9712480542796906,0,0,0,0,0,1,0,0,0,1,0,0
6.23,12,15,3.297222222,0,7,1.8894692503379593,0,0,0,1,0,0,0,0,0,0,0,0
6.36,17,20,3.351666667,1,7,1.8975634011041709,0,0,0,0,0,0,0,0,0,1,0,0
5.99,18,21,2.228055556,4,8,2.6884428370151467,1,0,0,0,0,0,1,0,0,1,0,0
5.64,17,20,3.745555556,6,8,1.5057846334611944,0,0,0,0,1,0,0,0,0,1,0,0
6.4,19,22,3.639444444,0,8,1.7585101513367132,0,0,0,0,0,1,1,0,0,1,0,0
6.26,17,21,3.2625,1,8,1.9187739463601532,0,0,0,1,0,0,0,0,0,1,0,0
6.12,11,15,3.273611111,2,8,1.8694951209798725,0,0,0,0,0,0,0,1,0,0,0,0
5.75,18,21,3.003611111,6,8,1.9143623416966378,1,0,0,0,0,0,1,0,0,1,0,0
6.58,17,21,3.681944444,0,8,1.787099208061815,0,0,0,0,1,0,0,0,0,1,0,0
6.12,18,21,3.180555556,2,8,1.9241921394691086,0,0,0,0,0,1,1,0,0,1,0,0
6.03,18,20,2.253888889,3,8,2.675375893385488,0,0,0,1,0,0,1,0,0,1,0,0
6.73,18,21,2.830555556,4,8,2.3776251222959566,0,0,0,0,0,0,1,0,0,1,0,0
6.68,17,21,3.459722222,1,8,1.9307908471733948,1,0,0,0,0,0,0,0,0,1,0,0
6.59,18,21,2.745555556,2,8,2.400242816284866,0,0,0,0,1,0,1,0,0,1,0,0
6.47,17,21,3.246944444,3,8,1.9926426557608203,0,0,0,0,0,1,0,0,0,1,0,0
6.26,17,20,2.973055556,5,8,2.1055778750472838,0,0,0,1,0,0,0,0,0,1,0,0
6.4,13,16,2.356111111,6,8,2.7163404858625957,0,0,0,0,0,0,0,0,0,0,0,0
6.02,18,21,2.904722222,3,8,2.0724873292204253,1,0,0,0,0,0,1,0,0,1,0,0
6.21,17,20,2.571666667,4,8,2.4147764092787067,0,0,0,0,1,0,0,0,0,1,0,0
6.75,13,16,3.200277778,5,8,2.1091919102779837,0,0,0,0,0,1,0,0,0,0,0,0
5.91,17,20,2.901388889,6,8,2.0369554810134245,0,0,0,1,0,0,0,0,0,1,0,0
6.08,16,20,3.954166667,1,8,1.5376185457081037,0,0,0,0,0,0,0,0,0,1,0,0
6.52,16,19,2.819444444,4,8,2.3125123156354697,1,0,0,0,0,0,0,0,0,1,0,0
6.34,17,20,3.209166667,5,9,1.9755907554426808,0,0,0,0,1,0,0,0,0,1,0,0
4.63,18,20,1.852777778,6,9,2.4989505244379067,0,0,0,0,0,1,1,0,0,1,0,0
6.81,18,21,2.576111111,0,9,2.6435195170430674,0,0,0,1,0,0,1,0,0,1,0,0
3.38,17,19,1.318333333,2,9,2.5638432370578617,0,0,0,0,0,0,0,0,0,1,0,0
6.56,17,21,3.661666667,2,9,1.791533909714016,0,0,0,1,0,0,0,0,0,1,0,0
2.26,11,12,0.864722222,3,9,2.6135560559238176,0,0,0,0,0,0,0,1,0,0,0,0
6.24,12,15,2.947222222,0,9,2.117247879518737,1,0,0,0,0,0,0,0,0,0,0,0
6.3,17,20,3.652777778,1,9,1.7247148287924128,0,0,0,0,1,0,0,0,0,1,0,0
6.21,17,21,3.400555556,3,9,1.8261721938472573,0,0,0,0,0,1,0,0,0,1,0,0
6.31,17,20,3.203333333,6,9,1.9698231011415008,0,0,0,0,0,1,0,0,0,1,0,0
5.56,17,21,3.245555556,0,10,1.7131119477284338,0,0,0,1,0,0,0,0,0,1,0,0
6.26,16,20,3.710833333,1,10,1.6869526163653223,0,0,0,0,0,0,0,0,0,1,0,0
5.33,12,14,2.634444444,0,5,2.0231969636479454,0,0,0,0,0,1,0,0,0,0,0,0
6.93,11,16,4.340555556,1,5,1.5965698193680717,0,0,0,1,0,0,0,1,0,0,0,0
5.56,12,16,4.388055556,3,5,1.267076026965416,0,0,0,0,0,0,0,0,0,0,0,0
5.56,13,15,2.788611111,6,5,1.9938240861437921,1,0,0,0,0,0,0,0,0,0,0,0
1.42,18,22,4.541111111,6,5,0.3126988010842353,1,0,0,0,0,0,1,0,0,1,0,0
7.6,12,15,3.302222222,1,5,2.3014804846770844,0,0,0,0,1,0,0,0,0,0,0,0
6.26,19,21,2.070277778,2,5,3.0237488256515497,0,0,0,0,0,1,1,0,0,1,0,0
6.89,12,15,3.571666667,3,5,1.9290713950602825,0,0,0,1,0,0,0,0,0,0,0,0
2.29,18,22,4.8825,3,5,0.46902201740911414,0,0,0,1,0,0,1,0,0,1,0,0
5.25,12,16,4.094722222,1,5,1.2821382539193888,1,0,0,0,0,0,0,0,0,0,0,0
6.73,16,20,3.955277778,2,5,1.7015239833302045,0,0,0,0,1,0,0,0,0,1,0,0
5.44,12,15,3.396388889,4,5,1.6017011531331744,0,0,0,0,0,1,0,0,0,0,0,0
5.42,12,16,3.660555556,5,5,1.4806495672811475,0,0,0,1,0,0,0,0,0,0,0,0
4.97,12,14,2.605277778,6,5,1.9076660623172903,0,0,0,0,0,0,0,0,0,0,0,0
7.05,12,15,3.4175,4,5,2.0629114850036574,0,0,0,0,1,0,0,0,0,0,0,0
4.77,11,14,3.275833333,5,5,1.4561180362712915,0,0,0,0,0,1,0,1,0,0,0,0
7.86,12,16,3.836666667,0,5,2.048653344739474,0,0,0,1,0,0,0,0,0,0,0,0
4.92,11,15,4.417222222,1,5,1.113822160790533,0,0,0,0,0,0,0,1,0,0,0,0
6.93,12,15,2.975,5,6,2.329411764705882,0,0,0,0,1,0,0,0,0,0,0,0
6.05,19,22,2.770555556,6,6,2.1836775613100174,0,0,0,0,0,1,1,0,0,1,0,0
4.77,12,16,3.515277778,1,6,1.3569340180888543,0,0,0,1,0,0,0,0,0,0,0,0
6.93,19,22,3.587222222,2,6,1.9318568996086019,0,0,0,0,0,0,1,0,0,1,0,0
5.36,12,15,3.629444444,6,6,1.4768100415094823,1,0,0,0,0,0,0,0,0,0,0,0
4.86,12,15,3.934722222,0,6,1.2351570773729705,0,0,0,0,1,0,0,0,0,0,0,0
7.58,11,17,5.458888889,2,6,1.3885609606882037,0,0,0,1,0,0,0,1,0,0,0,0
5.82,12,15,3.010555556,3,6,1.9331980067269685,0,0,0,0,1,0,0,0,0,0,0,0
5.98,11,16,4.937777778,5,6,1.2110711070562075,0,0,0,0,0,1,0,1,0,0,0,0
7.4,12,15,2.868888889,5,7,2.5793958170960734,1,0,0,0,0,0,0,0,0,0,0,0
1.6,19,22,2.734444444,5,7,0.585127996844393,1,0,0,0,0,0,1,0,0,1,0,0
7.43,17,20,3.000833333,6,7,2.4759788950264903,0,0,0,0,1,0,0,0,0,1,0,0
6.86,12,15,3.341944444,1,7,2.0526971991758223,0,0,0,0,0,1,0,0,0,0,0,0
7.51,14,18,3.875833333,2,7,1.937647817840262,0,0,0,1,0,0,0,0,0,1,0,0
7.52,11,15,3.633055556,3,7,2.069883018326186,0,0,0,0,0,0,0,1,0,0,0,0
7.24,13,16,3.271666667,0,7,2.2129393782768276,1,0,0,0,0,0,0,0,0,0,0,0
7.19,17,23,5.694999999249999,1,7,1.2625109747053354,0,0,0,0,1,0,0,0,0,1,0,0
7.13,13,20,5.694999999249999,2,7,1.251975417197363,0,0,0,0,0,1,0,0,0,1,0,0
6.77,13,16,3.283333333,4,7,2.0619289342194853,0,0,0,1,0,0,0,0,0,0,0,0
6.71,12,17,4.753055556,5,7,1.4117234526176872,0,0,0,0,0,0,0,0,0,0,0,0
6.28,12,16,3.848611111,2,7,1.6317574883184918,1,0,0,0,0,0,0,0,0,0,0,0
7.64,12,17,4.825,4,7,1.583419689119171,0,0,0,0,0,1,0,0,0,0,0,0
7.64,12,16,4.023888889,5,7,1.8986607758691518,0,0,0,1,0,0,0,0,0,0,0,0
6.63,11,14,2.2025,0,7,3.010215664018161,0,0,0,0,0,0,0,1,0,0,0,0
6.92,11,16,4.093333333,5,7,1.6905537460660058,0,0,0,0,1,0,0,1,0,0,0,0
8.02,11,17,5.323333333,6,7,1.5065748278964668,0,0,0,0,0,1,0,1,0,0,0,0
7.9,13,16,3.438055556,0,7,2.297810454578937,0,0,0,1,0,0,0,0,0,0,0,0
7.36,12,15,3.338611111,1,7,2.204509526656278,0,0,0,0,0,0,0,0,0,0,0,0
4.99,12,15,2.693055556,4,8,1.8529138728246868,1,0,0,0,0,0,0,0,0,0,0,0
7.56,17,21,3.954166667,6,8,1.911907270650208,0,0,0,0,1,0,0,0,0,1,0,0
6.78,12,15,3.776111111,1,8,1.7954980138824628,0,0,0,1,0,0,0,0,0,0,0,0
5.0,12,15,3.536111111,4,8,1.4139827180334323,0,0,0,0,0,0,0,0,0,0,0,0
6.62,12,16,3.816944444,2,8,1.7343715888781743,0,0,0,0,1,0,0,0,0,0,0,0
5.28,11,15,3.9125,3,8,1.349520766773163,0,0,0,0,0,1,0,1,0,0,0,0
4.74,12,15,3.431111111,5,8,1.381476683982561,0,0,0,1,0,0,0,0,0,0,0,0
6.92,12,16,3.406388889,6,8,2.03147680006421,0,0,0,0,0,0,0,0,0,0,0,0
6.62,12,16,3.441111111,3,8,1.9237972231812657,1,0,0,0,0,0,0,0,0,0,0,0
6.8,12,15,3.926944444,4,8,1.731626229240334,0,0,0,0,1,0,0,0,0,0,0,0
4.75,12,13,1.561111111,5,8,3.042704626551082,0,0,0,0,0,1,0,0,0,0,0,0
6.47,12,15,3.585555556,6,8,1.8044623487072249,0,0,0,1,0,0,0,0,0,0,0,0
6.77,11,17,5.694999999249999,1,8,1.1887620721495298,0,0,0,0,0,0,0,1,0,0,0,0
